,City Name,Humidity,Cloudiness,Wind Speed,Latitude,Longitude,Max Temperature (C),Max Temperature (F)
289,Río Gallegos,47,75,4.12,-51.6226,-69.2181,13,55.4
290,Gamba,91,100,2.87,-2.65,10.0,24,75.2
291,Jinan,43,100,0.81,36.6683,116.9972,19,66.2
292,Weymouth,94,40,3.09,42.2209,-70.9398,16,60.8
293,Khandyga,86,62,0.6,62.6667,135.6,-5,23.0
294,Cikarang,69,100,0.91,-6.2611,107.1528,28,82.4
295,Waingapu,59,53,2.84,-9.6567,120.2641,29,84.2
296,Excelsior Springs,39,0,3.09,39.3392,-94.2261,19,66.2
297,Mezen',97,100,3.13,65.8522,44.24,5,41.0
298,Kuching,94,20,1.03,1.55,110.3333,26,78.8
299,Kahului,71,40,6.69,20.8947,-156.47,31,87.8
300,Thompson,100,100,4.63,55.7435,-97.8558,1,33.8
301,Phayao,93,100,0.79,19.25,100.25,21,69.8
302,Pucallpa,83,75,3.09,-8.3791,-74.5539,24,75.2
303,Kormilovka,55,91,1.97,55.0026,74.1028,5,41.0
304,Taoudenni,10,1,3.29,22.6783,-3.9836,31,87.8
305,Manzhouli,52,6,10.69,49.6,117.4333,1,33.8
306,Lewiston,97,100,0.0,44.1003,-70.2148,17,62.6
307,Yangi Marg`ilon,46,38,3.09,40.4272,71.7189,11,51.8
308,Camaná,77,100,2.39,-16.6228,-72.7111,16,60.8
309,Dingle,75,61,2.93,10.9995,122.6711,28,82.4
310,Bangassou,98,100,0.21,4.7413,22.8184,19,66.2
311,Homer,63,0,8.49,59.6425,-151.5483,8,46.4
312,Clyde River,84,100,5.85,70.4692,-68.5914,-3,26.6
313,Ostrovnoy,96,100,1.86,68.0531,39.5131,6,42.8
314,Margate,94,7,0.45,51.3813,1.3862,12,53.6
315,Edd,55,0,3.99,13.9297,41.6925,29,84.2
316,Fukuechō,75,7,6.78,32.6881,128.8419,22,71.6
317,Rottingdean,95,19,4.6,50.8098,-0.0594,12,53.6
318,Iquique,72,28,0.41,-20.2208,-70.1431,16,60.8
319,La Providencia,66,94,6.06,28.7167,-111.5833,29,84.2
320,Mehamn,87,98,4.12,71.0357,27.8492,1,33.8
321,Lavaca,82,13,3.49,28.615,-96.6261,26,78.8
322,Mount Gambier,55,100,4.47,-37.8333,140.7667,15,59.0
323,Ulladulla,56,8,3.41,-35.35,150.4667,18,64.4
324,João Pinheiro,34,100,2.67,-17.7425,-46.1725,23,73.4
325,Pangkalanbuun,81,100,0.35,-2.6833,111.6167,27,80.6
326,Karumbākkam,82,53,2.41,12.6992,80.0933,25,77.0
327,Carutapera,82,89,2.83,-1.195,-46.02,25,77.0
328,Winneba,90,100,2.71,5.3511,-0.6231,24,75.2
329,Suzun,77,19,2.34,53.7841,82.3116,0,32.0
330,Rome,82,0,0.89,43.2128,-75.4557,11,51.8
331,Datong,39,98,1.6,40.0936,113.2914,12,53.6
332,Miramar,84,0,2.57,25.9873,-80.2323,28,82.4
333,Barcelos,95,0,0.87,41.5388,-8.6151,17,62.6
334,Maryville,52,0,2.06,35.7565,-83.9705,15,59.0
335,Haines Junction,76,100,0.46,60.7522,-137.5108,0,32.0
336,Camacha,78,20,3.09,33.0833,-16.3333,19,66.2
337,Monte Escobedo,46,42,0.92,22.3,-103.5833,17,62.6
338,Zenzeli,90,100,3.49,45.9241,47.0474,12,53.6
339,Roald,66,100,3.6,62.5833,6.1333,10,50.0
340,Youhao,71,35,3.7,47.8667,128.8333,12,53.6
341,Faanui,72,1,5.6,-16.4833,-151.75,26,78.8
342,Cairns,58,40,6.69,-16.9167,145.7667,33,91.4
343,Esperance,64,0,1.51,-33.8667,121.9,15,59.0
344,Syedove,60,0,7.4,47.0768,38.156,6,42.8
345,Morro Bay,82,46,0.45,35.3658,-120.8499,21,69.8
346,Tuatapere,41,0,0.33,-46.1333,167.6833,17,62.6
347,Vestmannaeyjar,65,22,4.54,63.4427,-20.2734,4,39.2
348,Quixeré,72,20,3.61,-5.0742,-37.9886,25,77.0
349,Oddur,80,36,4.63,4.1213,43.8894,21,69.8
350,Srednekolymsk,90,100,3.2,67.45,153.6833,-9,15.8
351,San Miguel de Cozumel,89,100,3.09,20.5083,-86.9458,27,80.6
352,Mandalgovi,46,95,5.79,45.7625,106.2708,-1,30.2
353,Requena,49,12,1.67,39.4883,-1.1004,15,59.0
354,Limbang,76,100,1.36,4.75,115.0,29,84.2
355,Sawtell,43,0,6.69,-30.3833,153.1,22,71.6
356,San Jerónimo,67,100,1.63,-11.9472,-75.2829,12,53.6
357,Hatsukaichi,63,0,0.97,34.35,132.3333,21,69.8
358,Jérémie,77,100,0.49,18.65,-74.1167,26,78.8
359,Abu Dhabi,81,0,1.03,24.4667,54.3667,26,78.8
360,Klaksvík,69,99,9.7,62.2266,-6.589,6,42.8
361,Maridi,98,100,1.13,4.9158,29.4742,18,64.4
362,Karratha,26,0,3.06,-20.7377,116.8463,27,80.6
363,Brigantine,85,0,0.89,39.4101,-74.3646,16,60.8
364,Tazmalt,59,29,0.61,36.3868,4.3989,18,64.4
365,Port Hedland,20,6,5.66,-20.3167,118.5667,28,82.4
366,Ordu,90,100,0.17,40.9086,37.6845,9,48.2
367,Broken Hill,44,2,0.61,-31.95,141.4333,17,62.6
368,Kieta,60,72,2.06,-6.2167,155.6333,30,86.0
369,Alofi,85,22,6.7,-19.0595,-169.9187,25,77.0
370,Liaocheng,50,100,1.79,36.4439,115.9647,18,64.4
371,Lagoa,67,100,5.85,39.05,-27.9833,19,66.2
372,St. George's,83,20,4.12,12.0564,-61.7485,26,78.8
373,Talcahuano,82,0,4.63,-36.7167,-73.1167,12,53.6
374,Yeppoon,66,44,3.86,-23.1333,150.7333,28,82.4
375,Palmerston,61,40,2.06,-12.486,130.9833,33,91.4
376,Belmonte,87,22,2.32,-15.8631,-38.8828,22,71.6
377,Hofn,61,69,9.55,64.2539,-15.2082,4,39.2
378,San Patricio,66,28,5.57,28.017,-97.5169,27,80.6
379,Kimberley,17,90,4.76,-28.7323,24.7623,19,66.2
380,Pemba,80,1,3.06,-12.974,40.5178,22,71.6
381,Chicama,76,40,2.67,-7.8447,-79.1469,14,57.2
382,Denizli Province,76,69,0.27,37.8402,29.0698,16,60.8
383,Mocuba,59,2,1.46,-16.8392,36.9856,21,69.8
384,Manaus,78,0,1.03,-3.1019,-60.025,28,82.4
385,Vagay,75,100,2.05,57.9375,69.0217,7,44.6
386,Dryden,90,99,1.67,49.7833,-92.7503,0,32.0
387,Ghanzi,18,35,3.38,-21.5667,21.7833,22,71.6
388,Saint-François,68,75,3.09,46.4154,3.9054,17,62.6
389,Maxcanú,96,90,1.16,20.5833,-89.9833,23,73.4
390,Kabalo,36,100,0.52,-6.05,26.9167,21,69.8
391,Berlevåg,87,100,1.54,70.8578,29.0864,2,35.6
392,Hammerfest,81,40,3.09,70.6634,23.6821,5,41.0
393,Hailar,45,1,9.49,49.2,119.7,2,35.6
394,Gusinoye Ozero,68,15,4.4,51.1144,106.2614,0,32.0
395,Nome,56,0,7.2,64.5011,-165.4064,3,37.4
396,Salta,47,100,3.6,-24.7859,-65.4117,19,66.2
397,Pokhara,58,25,2.4,28.2333,83.9833,16,60.8
398,Cockburn Town,74,97,5.77,21.4612,-71.1419,28,82.4
399,Pauini,96,100,1.36,-7.7136,-66.9764,23,73.4
400,Chara,64,100,3.72,56.9064,118.2631,0,32.0
401,Dicabisagan,81,100,3.05,17.0818,122.4157,26,78.8
402,Zaragoza,63,0,1.34,41.6561,-0.8773,17,62.6
403,Evensk,67,29,3.75,61.95,159.2333,-2,28.4
404,Stokmarknes,75,40,1.54,68.5646,14.9108,2,35.6
405,Mahon,94,0,1.54,39.8885,4.2658,19,66.2
406,Thinadhoo,73,62,6.86,0.5333,72.9333,27,80.6
407,Pizhanka,89,100,4.04,57.4604,48.542,2,35.6
408,Darnah,78,69,11.14,32.767,22.6367,22,71.6
409,Coahuayana Viejo,91,100,0.55,18.7333,-103.6833,26,78.8
410,Poros,84,100,9.32,37.4994,23.4536,15,59.0
411,Bisira,98,100,0.71,8.5196,-81.7115,16,60.8
412,Ahome,67,4,4.54,25.9167,-109.1833,27,80.6
413,Vänersborg,93,75,3.6,58.3807,12.3234,10,50.0
414,Gizo Government Station,67,100,1.55,-8.103,156.8419,29,84.2
415,Poções,89,53,2.76,-14.5297,-40.3653,18,64.4
416,Pereslavl'-Zalesskiy,93,26,2.21,56.7393,38.8563,1,33.8
417,Cabo San Lucas,71,0,5.66,22.8909,-109.9124,27,80.6
418,Muli,81,99,8.65,2.9167,73.5667,26,78.8
419,Raudeberg,60,100,4.93,61.9875,5.1352,7,44.6
420,Saint-Joseph,74,19,4.75,-21.3667,55.6167,18,64.4
421,Araouane,13,13,3.25,18.9048,-3.5265,31,87.8
422,Baruun-Urt,40,100,6.01,46.6806,113.2792,0,32.0
423,Maceió,88,20,0.51,-9.6658,-35.7353,22,71.6
424,Anadyr,69,71,1.12,64.75,177.4833,0,32.0
425,Mana,90,81,4.28,5.6592,-53.7767,25,77.0
426,Hamilton,36,100,3.09,39.1834,-84.5333,15,59.0
427,Shwebo,84,14,2.04,22.5667,95.7,25,77.0
428,Okha,62,99,2.68,53.5739,142.9478,8,46.4
429,América Dourada,55,0,6.46,-11.4553,-41.4361,21,69.8
430,Svarstad,56,100,2.68,59.399,9.9698,11,51.8
431,Mnogovershinnyy,54,17,1.12,53.9353,139.9242,6,42.8
432,Rio Verde de Mato Grosso,62,90,3.01,-18.9181,-54.8442,25,77.0
433,Santa Rosa de Lima,95,96,0.55,13.6247,-87.8936,24,75.2
434,Portland,47,20,2.57,45.5234,-122.6762,26,78.8
435,Ormara,62,5,2.22,25.2088,64.6357,26,78.8
436,Port Hardy,87,38,1.72,50.6996,-127.4199,13,55.4
437,Barão de Melgaço,59,22,1.85,-16.1944,-55.9675,25,77.0
438,Enid,31,0,5.66,36.3956,-97.8784,25,77.0
439,Bambanglipuro,77,92,3.35,-7.95,110.2833,26,78.8
440,Vanavara,86,88,1.97,60.34,102.2797,-1,30.2
441,Ransang,75,100,5.03,8.9603,117.5828,28,82.4
442,Vieques,78,20,2.06,18.425,-65.8329,28,82.4
443,Zaterechnyy,93,96,1.4,44.7931,45.2097,13,55.4
444,Binga,39,0,0.61,-17.6203,27.3414,22,71.6
445,Sandy Bay,65,75,7.2,-42.913,147.3532,15,59.0
446,Yerbogachën,81,8,1.81,61.2767,108.0108,-2,28.4
447,Dudinka,98,100,6.26,69.4058,86.1778,0,32.0
448,Nago,82,100,6.21,26.5881,127.9761,28,82.4
449,Tiarei,76,6,3.54,-17.5333,-149.3333,28,82.4
450,Ojinaga,44,0,0.0,29.5667,-104.4167,28,82.4
451,Middleton,93,58,2.46,53.55,-2.2,10,50.0
452,Xai-Xai,93,4,3.25,-25.0519,33.6442,20,68.0
453,Arari,80,10,2.26,-3.4536,-44.78,25,77.0
454,Tamandaré,81,4,2.94,-8.7597,-35.1047,23,73.4
455,Bucerías,74,100,3.09,20.75,-105.3333,28,82.4
456,Ko Samui,76,93,4.06,9.5357,99.9357,27,80.6
457,Torres,81,100,4.47,-29.3353,-49.7269,15,59.0
458,Ust'-Kulom,94,97,2.38,61.6864,53.6902,3,37.4
459,Nísia Floresta,81,5,4.25,-6.0911,-35.2086,24,75.2
460,Tomatlán,89,13,0.83,19.9333,-105.25,25,77.0
461,Cayenne,83,0,2.57,4.9333,-52.3333,27,80.6
462,Erzincan Province,93,75,0.51,39.75,39.5,10,50.0
463,Örnsköldsvik,100,100,1.54,63.2909,18.7153,6,42.8
464,Vostochnyy,84,19,1.85,55.8167,37.8667,5,41.0
465,Pacific Grove,92,100,2.24,36.6177,-121.9166,15,59.0
466,Brookhaven,45,0,1.57,31.5791,-90.4407,17,62.6
467,Biak,66,100,1.97,-0.9131,122.8766,28,82.4
468,Terrace,98,100,0.3,54.5163,-128.6035,13,55.4
469,Nelson Bay,61,0,1.34,-32.7167,152.15,20,68.0
470,Bontang,77,100,2.16,0.1333,117.5,27,80.6
471,Sobolevo,87,66,3.13,54.4299,31.8996,2,35.6
472,Bud,35,100,1.82,39.447,-86.1758,17,62.6
473,São João da Barra,89,10,4.61,-21.6403,-41.0511,22,71.6
474,Lata,97,19,1.12,40.1629,-8.3327,13,55.4
475,Karla,93,40,3.6,59.3723,24.9275,9,48.2
476,Douentza,44,94,4.05,14.9951,-2.9517,30,86.0
477,Nogliki,73,100,4.8,51.8333,143.1667,8,46.4
478,Iranshahr,25,0,1.46,27.2025,60.6848,22,71.6
479,Vehari,31,0,1.25,30.0333,72.35,20,68.0
480,Jiuquan,27,7,1.83,39.7432,98.5174,9,48.2
481,Peterhead,72,7,8.41,57.5058,-1.7981,1,33.8
482,Katsuura,78,98,7.79,35.1333,140.3,22,71.6
483,Illapel,57,0,0.54,-31.6308,-71.1653,16,60.8
484,Puerto Nariño,99,100,0.76,-3.7703,-70.3831,23,73.4
485,Punta Alta,57,11,5.13,-38.8759,-62.0736,9,48.2
486,Spornoye,74,15,0.27,50.8448,37.2913,2,35.6
487,Mankono,96,99,1.57,8.0586,-6.1897,21,69.8
488,Kargopol',95,100,2.18,61.5071,38.9456,5,41.0
489,Benton Harbor,42,100,7.72,42.1167,-86.4542,14,57.2
490,Lima,77,0,7.2,-12.0432,-77.0282,14,57.2
491,Souillac,78,21,4.84,-20.5167,57.5167,20,68.0
492,Fort-Shevchenko,70,100,6.41,44.5086,50.263,14,57.2
493,Sikonge,35,87,3.26,-5.6333,32.7667,19,66.2
494,Latung,72,100,1.49,5.5,120.8833,28,82.4
495,Brae,66,9,6.51,60.3964,-1.353,8,46.4
496,Muros,94,86,3.38,42.7762,-9.0603,18,64.4
497,Santa Cruz de la Sierra,91,38,0.69,-17.8,-63.1667,19,66.2
498,Tyup,26,99,1.03,42.7276,78.3648,7,44.6
499,Pisco,77,0,7.72,-13.7,-76.2167,16,60.8
500,Naryan-Mar,92,100,3.3,67.6713,53.087,3,37.4
501,La Rioja,62,0,3.47,42.25,-2.5,6,42.8
502,Jacareacanga,93,100,0.85,-6.2222,-57.7528,23,73.4
503,Pringsewu,73,73,3.43,-5.3582,104.9744,26,78.8
504,Torbay,88,100,1.79,47.6666,-52.7314,9,48.2
505,Peniche,95,16,5.47,39.3558,-9.3811,16,60.8
506,Petrovsk-Zabaykal'skiy,70,100,5.54,51.273,108.843,0,32.0
507,Eston,45,100,8.23,51.1501,-108.7514,16,60.8
508,Churapcha,93,100,0.57,62.0025,132.4325,-1,30.2
509,Poienile de sub Munte,94,29,1.1,47.8167,24.4333,6,42.8
510,Kenora,91,100,1.47,49.8167,-94.4337,2,35.6
511,Rakitnoye,75,24,1.1,50.8389,35.8515,3,37.4
512,Llanes,71,0,1.66,43.4198,-4.7549,19,66.2
513,Guangyuan,79,100,1.33,32.442,105.823,15,59.0
514,Hervey Bay,69,70,4.02,-25.2986,152.8535,25,77.0
515,Sept-Îles,89,100,7.6,50.2001,-66.3821,9,48.2
516,Shelopugino,69,99,8.06,51.6514,117.5599,0,32.0
517,Piranhas,30,89,3.44,-16.4269,-51.8222,27,80.6
518,San Policarpo,64,13,4.37,12.1791,125.5072,30,86.0
519,Boyolangu,83,92,3.6,-8.1181,111.8935,25,77.0
520,Aklavik,57,100,2.44,68.2191,-135.0107,-3,26.6
521,Nchelenge,36,93,3.33,-9.3451,28.734,21,69.8
522,Watrous,31,100,3.01,51.6668,-105.4679,7,44.6
523,Buala,60,100,0.92,-8.145,159.5921,29,84.2
524,Olopa,96,85,1.12,14.6833,-89.35,18,64.4
525,Baie-Comeau,94,100,8.75,49.2168,-68.1489,11,51.8
526,Goulburn,64,2,5.75,-34.75,149.7167,14,57.2
527,Broome,74,2,1.47,42.2506,-75.833,10,50.0
528,Sarankhola,91,7,1.63,22.3082,89.7897,25,77.0
529,Pangai,82,0,5.45,-19.8,-174.35,25,77.0
530,Zlobin,72,0,0.51,45.2924,14.6541,11,51.8
531,Nanzhang,56,77,1.97,31.7765,111.8386,21,69.8
532,Kitob,22,21,1.37,39.0843,66.8332,17,62.6
533,Orlik,70,17,1.16,52.5178,99.825,-7,19.4
534,Kandi,89,100,2.01,11.1342,2.9386,21,69.8
535,Abonnema,93,100,0.89,4.7084,6.7931,22,71.6
536,Bairiki Village,66,20,5.14,1.3292,172.9752,30,86.0
537,San Javier,58,0,0.89,37.8063,-0.8374,19,66.2
538,Muisne,80,95,3.14,0.6,-80.0333,23,73.4
539,Mayo,84,0,0.0,38.8876,-76.5119,15,59.0
540,Zaraza,86,5,1.89,9.3503,-65.3245,23,73.4
541,Bonfim,73,76,1.54,3.0833,-59.95,26,78.8
542,Panji,65,53,1.15,-7.7253,114.0995,28,82.4
543,Caraballeda,78,20,1.03,10.6112,-66.8522,27,80.6
544,Kargasok,86,100,4.8,59.0556,80.8572,0,32.0
545,Carnarvon,49,0,7.03,-24.8667,113.6333,21,69.8
546,Fowa,95,56,1.1,8.9167,6.4,23,73.4
547,Hienghène,57,31,2.86,-20.6833,164.9333,24,75.2
548,Chapais,79,65,1.87,49.7834,-74.8492,6,42.8
549,Jerantut,86,37,0.18,3.936,102.3626,25,77.0
550,Baoqing,57,0,2.23,46.3317,132.2111,15,59.0
551,Anshun,71,100,3.39,26.25,105.9333,13,55.4
552,Kumul,38,6,3.29,42.8,93.45,11,51.8
553,Konyshevka,75,73,1.33,51.8418,35.2941,2,35.6
554,Winnemucca,10,0,1.54,40.973,-117.7357,24,75.2
555,Mitsamiouli,78,0,3.68,-11.3847,43.2844,23,73.4
556,Shimoda,78,58,6.63,34.6667,138.95,20,68.0
557,Nizhnyaya Omka,61,98,2.82,55.4338,74.9426,3,37.4
558,Catuday,74,97,5.99,16.2923,119.8062,27,80.6
559,Belaya Gora,83,100,2.28,68.5333,146.4167,-10,14.0
560,Conceição do Mato Dentro,72,9,0.35,-19.0372,-43.425,18,64.4
561,Brookings,63,92,3.19,44.3114,-96.7984,4,39.2
562,Waddān,68,0,4.6,29.1614,16.139,20,68.0
563,Maniitsoq,57,51,3.66,65.4167,-52.9,-2,28.4
564,Mikhaylovka,84,19,3.0,50.06,43.2379,1,33.8
565,Fort Nelson,50,75,1.54,58.8053,-122.7002,3,37.4
566,Parfino,88,100,2.92,57.9731,31.6481,5,41.0
567,Sabang,80,99,8.4,5.8933,95.3214,27,80.6
568,Djambala,95,100,1.86,-2.5447,14.7533,19,66.2
569,Kokomo,34,100,7.2,40.4864,-86.1336,16,60.8
570,Dwārka,65,6,4.42,22.2394,68.9678,27,80.6
571,Vallenar,61,0,1.4,-28.5708,-70.7581,16,60.8
572,Caravelas,82,9,2.77,-17.7125,-39.2481,23,73.4
573,Nyūzen,78,98,2.37,36.9333,137.5,23,73.4
574,Orcopampa,26,89,1.25,-15.2661,-72.3417,8,46.4
575,Divnomorskoye,73,0,5.67,44.5011,38.1353,9,48.2
